group_col,value_col,group_value,count,mean,median,std,min,max
vehicle_type,waiting_time,Bus,2760,9.61413043478261,9.0,4.841602996636177,0.0,25.0
vehicle_type,waiting_time,Car,2833,9.536886692552065,10.0,4.926737101544592,0.0,28.0
vehicle_type,waiting_time,Two-Wheeler,2761,9.427743571169866,9.0,4.912489069296704,0.0,25.0
vehicle_type,charging_duration,Car,2833,179.65408063561594,135.2427743,150.81423881811796,10.0,769.98392
vehicle_type,charging_duration,Bus,2760,179.0070337206087,132.2668702,151.1030923343015,10.0,776.5511099
vehicle_type,charging_duration,Two-Wheeler,2761,177.4152541021043,133.0774513,145.37588825684955,10.0,758.4364271
vehicle_type,energy_consumed_kWh,Bus,2760,39.44577747348442,35.56483653,18.985299424718036,8.333333333,89.92908899
vehicle_type,energy_consumed_kWh,Car,2833,39.08220242165337,34.95057081,19.029055638827447,8.333333333,89.83145733
vehicle_type,energy_consumed_kWh,Two-Wheeler,2761,38.711326512796084,34.91147711,18.905416335611008,7.502195419,89.89943678
location_type,waiting_time,Highway,4166,9.598895823331732,10.0,4.88884255152346,0.0,28.0
location_type,waiting_time,Urban,4188,9.454154727793696,9.0,4.898740539623312,0.0,27.0
location_type,station_load,Highway,4166,53.406161120465676,49.57700445,27.380184611821807,10.05302413,100.0
location_type,station_load,Urban,4188,52.94983938758596,49.312733124999994,27.38266507345793,10.15660981,100.0
time_slot,waiting_time,Off-Peak,5222,9.58349291459211,10.0,4.898453549112153,0.0,28.0
time_slot,waiting_time,Peak,3132,9.431034482758621,9.0,4.8859919261713145,0.0,27.0
time_slot,station_load,Peak,3132,84.06591682323754,84.364073445,11.34697750026184,60.16792991,100.0
time_slot,station_load,Off-Peak,5222,34.65138703421869,31.55547393,14.373562243753462,10.05302413,73.40290096
time_slot,charging_demand,Peak,3132,84.09309296056831,84.383459385,11.720601830782641,57.36905288,104.9856592
time_slot,charging_demand,Off-Peak,5222,34.60105550586384,31.678944915,14.649627790330856,5.505722882,73.4696335
traffic_density,waiting_time,Medium,2088,9.58764367816092,9.0,4.945508588826281,0.0,28.0
traffic_density,waiting_time,Low,3134,9.580727504786216,10.0,4.867640891225121,0.0,27.0
traffic_density,waiting_time,High,3132,9.431034482758621,9.0,4.8859919261713145,0.0,27.0
traffic_density,queue_length,Low,3134,4.659859604339502,5.0,2.793876982230466,0.0,14.0
traffic_density,queue_length,Medium,2088,4.629789272030651,5.0,2.8671952128744365,0.0,14.0
traffic_density,queue_length,High,3132,4.497765006385696,4.0,2.836601150308115,0.0,15.0
weather_condition,charging_demand,Clear,2740,53.46490998349671,49.766559154999996,27.65729971061333,5.505722882,104.9563783
weather_condition,charging_demand,Rainy,2854,53.195512135263144,49.84185624,27.491963235835218,6.213572385,104.9856592
weather_condition,charging_demand,Cloudy,2760,52.80885290409384,48.734731885,27.54980862541335,6.80990577,104.9481929
charging_priority,optimization_reward,High,2657,-11.640860851805796,-11.1567097,9.351074167077421,-41.4866858,14.1764338
charging_priority,optimization_reward,Low,2784,-11.87050186265661,-11.226436329999999,9.351848886910757,-38.63907974,13.77493409
charging_priority,optimization_reward,Medium,2913,-11.976882588429454,-11.38450706,9.121718228462901,-43.28590957,12.09793192
day_of_week,charging_demand,Sunday,1152,53.4229300024809,50.20258414,27.916796133840325,8.949233374,104.9563783
day_of_week,charging_demand,Friday,1248,53.38753766606731,49.064319655,27.701393064822614,6.458037545,104.9481929
day_of_week,charging_demand,Tuesday,1152,53.25964537306684,48.043293795,27.86724576811625,8.451955384,104.9306884
day_of_week,charging_demand,Saturday,1154,53.24416192483275,51.170469045,27.4892449040353,5.505722882,104.9856592
day_of_week,charging_demand,Monday,1152,53.202441148312495,49.06814029,27.281787004074523,6.254519229,104.8441185
day_of_week,charging_demand,Wednesday,1248,52.89960586705929,49.141638505,27.359317249247347,6.213572385,104.9348871
day_of_week,charging_demand,Thursday,1248,52.715241969579324,49.940212535,27.40371129647743,6.477871636,104.8747043
