target,feature,correlation,abs_correlation
waiting_time,calc_waiting_time,1.0,1.0
waiting_time,optimization_reward,-0.5168557576706888,0.5168557576706888
waiting_time,final_soc,-0.017519616748081043,0.017519616748081043
waiting_time,charging_demand,-0.0167335804418121,0.0167335804418121
waiting_time,station_load,-0.015861459596582476,0.015861459596582476
waiting_time,charging_power_kW,0.013129273677481646,0.013129273677481646
waiting_time,calc_charging_duration,-0.009103331402473078,0.009103331402473078
waiting_time,charging_duration,-0.009085498598845438,0.009085498598845438
waiting_time,energy_consumed_kWh,-0.00847841544763311,0.00847841544763311
waiting_time,calc_energy_from_soc,-0.00847841544754257,0.00847841544754257
charging_demand,station_load,0.9945179019517698,0.9945179019517698
charging_demand,optimization_reward,-0.57678187084134,0.57678187084134
charging_demand,hour,0.39728801050492013,0.39728801050492013
charging_demand,queue_length,0.06982438830396778,0.06982438830396778
charging_demand,renewable_energy_ratio,0.020612628591808464,0.020612628591808464
charging_demand,charging_power_kW,-0.018701766098849076,0.018701766098849076
charging_demand,charging_duration,0.01777320863803989,0.01777320863803989
charging_demand,calc_charging_duration,0.017767516628166655,0.017767516628166655
charging_demand,waiting_time,-0.0167335804418121,0.0167335804418121
charging_demand,calc_waiting_time,-0.016733580441812074,0.016733580441812074
optimization_reward,renewable_energy_ratio,0.5895097203254596,0.5895097203254596
optimization_reward,station_load,-0.5802816657071047,0.5802816657071047
optimization_reward,charging_demand,-0.57678187084134,0.57678187084134
optimization_reward,waiting_time,-0.5168557576706888,0.5168557576706888
optimization_reward,calc_waiting_time,-0.5168557576706888,0.5168557576706888
optimization_reward,queue_length,-0.19271206091575513,0.19271206091575513
optimization_reward,hour,-0.16181891813305307,0.16181891813305307
optimization_reward,battery_capacity_kWh,-0.014969052487053379,0.014969052487053379
optimization_reward,charging_duration,-0.011313327194501573,0.011313327194501573
optimization_reward,calc_charging_duration,-0.011290386257808208,0.011290386257808208
charging_duration,calc_charging_duration,0.9999980959646297,0.9999980959646297
charging_duration,charging_power_kW,-0.6471427586739655,0.6471427586739655
charging_duration,energy_consumed_kWh,0.580033748407503,0.580033748407503
charging_duration,calc_energy_from_soc,0.5800337484063086,0.5800337484063086
charging_duration,battery_capacity_kWh,0.4883138551089225,0.4883138551089225
charging_duration,final_soc,0.30035896990427796,0.30035896990427796
charging_duration,initial_soc,-0.2602655658947846,0.2602655658947846
charging_duration,station_load,0.018841119100528724,0.018841119100528724
charging_duration,charging_demand,0.01777320863803989,0.01777320863803989
charging_duration,hour,0.01504720135219381,0.01504720135219381
