hour,waiting_time,charging_demand,station_load,queue_length
0,9.048571428571428,24.768914759588572,24.70669037937143,4.628571428571429
1,9.589080459770114,24.217685853566095,24.249853347356325,4.5344827586206895
2,9.50287356321839,24.0767193925,24.528157750431035,4.7011494252873565
3,9.53735632183908,25.693052077310345,25.61621640778736,5.051724137931035
4,9.804597701149426,24.610667240422416,24.502750194856326,4.419540229885057
5,9.75287356321839,24.52692018235632,24.50191455422414,4.712643678160919
6,9.974137931034482,24.31126608933908,24.515776042931034,4.577586206896552
7,9.39367816091954,83.9308963462069,83.89746733905172,4.675287356321839
8,9.479885057471265,84.10784906724137,83.94298546043103,4.540229885057471
9,9.244252873563218,83.92964287948276,83.8184203645115,4.5344827586206895
10,9.169540229885058,84.28525408804599,84.04400047264369,4.385057471264368
11,10.045977011494253,49.84881335485632,49.786079927327584,4.767241379310345
12,10.091954022988507,49.19055567836207,49.21574405715517,4.709770114942529
13,9.626436781609195,49.467382000488506,49.64875032063218,4.663793103448276
14,9.454022988505747,49.49038359175287,49.55503527152299,4.675287356321839
15,8.979885057471265,49.77703355376437,50.011354590890804,4.494252873563219
16,9.327586206896552,49.58127813908047,49.706476320143686,4.468390804597701
17,9.545977011494253,84.98895191985632,84.95111642051724,4.433908045977011
18,9.459770114942529,84.61176421183907,84.6958825429023,4.387931034482759
19,9.24712643678161,83.92863410706897,84.00353549798851,4.594827586206897
20,9.85344827586207,83.36239487028736,83.40821855646551,4.431034482758621
21,9.485632183908047,83.69244915508621,83.83162475462643,4.497126436781609
22,9.347701149425287,24.48854769995115,24.423836618419543,4.474137931034483
23,9.672413793103448,25.023119530632183,24.85932315928161,4.839080459770115
